reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ac86309e-128b-468b-a3d8-8bb34c8ba38f,Daniyal 007,https://play-lh.googleusercontent.com/a/ACg8ocJzE0PotEU3N4oKSta2b6v4JafFgf3L-C6lcZS1dRGN6E1QHXA=mo,"One of my fav apps, i have been using it for the longest of time, It would be awesome if it also have zawal time before zuhar.",4,0,3.1.2,2026-08-18 12:19:21,,,3.1.2
bb888f13-584d-42de-93d2-b3916806160a,রিয়াজুদ্দীন চিশতী,https://play-lh.googleusercontent.com/a-/ALV-UjWFAVit_gFw5F4vqCSfSK7d7A-6DzHhucApPSUqm1_3lHDOBzDs,Though facing an issue regarding Qibla but it’s too much useful and smart. Additionally leaving one word for this app's minimal and efficient widget. Love it.♥️,4,0,3.1.2,2026-08-09 04:30:06,,,3.1.2
64d2633a-9515-470c-83a1-f6807fba4bda,Mustafa,https://play-lh.googleusercontent.com/a-/ALV-UjVW677rq1HJQX3cdGjIhGl7qxX220kUbfv8NiuGr_tYDs7YWw,تطبيق حلو من غير اعلانات ولا اشتراك شهري في كل حاجه لمن انصح باستخدام تطبيق بوصله منفصل لان البوصله في التطبيق مش افضل حاجه,5,0,3.1.2,2026-08-06 17:27:53,,,3.1.2
59e12595-6b39-43ea-ab0e-639dd9861607,Benjamin Benet,https://play-lh.googleusercontent.com/a/ACg8ocKItqf4RhfQ8S2JKy0E0Vb6scRScb9p0RUT_9gKEXN3aMIR4Q=mo,perfect,5,0,3.1.2,2026-08-05 01:56:35,,,3.1.2
5d537d18-13b5-49eb-8649-f316263fda45,Shatlyk Gurbandurdyyev,https://play-lh.googleusercontent.com/a-/ALV-UjUKAR_e6m_rwTpy6nA30ln8K8_4SxadeDkLUVMeGzQerjv4_oK3,Thank you,5,0,3.1.2,2026-07-29 08:20:14,,,3.1.2
1c0bbc73-89b5-44cf-b84f-39c55f0dcf75,Sardor Asadullaevv,https://play-lh.googleusercontent.com/a/ACg8ocJLejW1Ks4wTaqiTJHSpWXU40CUEV8v2zXzLEarvVifpwFJew=mo,good,5,0,3.1.2,2026-07-28 16:52:23,,,3.1.2
44ae877c-a475-4047-9b10-739db3fc870a,Elliot Gonzalez,https://play-lh.googleusercontent.com/a-/ALV-UjW-HylEDOmGWN_7ztrCINIqCz8zqGHjmKoPeCydQ8-u-vNtVv7a,it is really empowering knowing that this tool is quick to remind you of the prayers to ease the mind from other things that can keep you being late to the prayers 🙏,5,0,3.1.2,2026-07-26 17:15:33,,,3.1.2
cfc95fba-d6ff-446f-9eab-5eab9edf8357,Ghuson Zaid,https://play-lh.googleusercontent.com/a-/ALV-UjVpZ5L6Xpwk08eyd73Ti8Dzl0MPkhZ_FAPuVMAUTSyFVRMzV9LzmA,حلووووو والله,5,0,3.0.6,2026-07-22 17:51:48,,,3.0.6
206d7373-ef76-439a-b6ba-971d325ecfe8,Omar Dailisan,https://play-lh.googleusercontent.com/a-/ALV-UjVazO5rv5l6K2Ycc19rUoEOsw2BTJRs-DUyIerT3kTZEdn37EVf9A,One of the most simplest yet easy to use apps ever!,5,0,3.1.2,2026-07-21 13:30:06,,,3.1.2
3ebf496d-6399-4c05-9a4d-ded42aee9eab,Rahma Nakiberu,https://play-lh.googleusercontent.com/a/ACg8ocI18qpesFz9CC9Y127dBs2CuI0LDBxzrbBfOABlYMDq8KjKtg=mo,Allihamdulillah 💫 💯,5,0,3.1.2,2026-07-20 20:54:46,,,3.1.2
d6f234a8-4533-4a8f-8f6c-3bf6e1c8dc7b,Ade Bahdmus,https://play-lh.googleusercontent.com/a-/ALV-UjVnKtRSaZRHUWWo6qysSyJJR_K_GkpfPZWqJsqQKhCO-yJsdKaSMA,great app,5,0,3.1.2,2026-07-20 10:20:58,,,3.1.2
e52e3933-df4e-4fa2-ac07-c41f1c3ca6b3,A Issa,https://play-lh.googleusercontent.com/a-/ALV-UjXgCo-rcUlOwNhr1I_ymHkNnmH7dQvbbhO9bzt70dTYr_sa9iVjSA,"It does what it says, functional and effective with no ads that I can recall.",5,0,3.1.2,2026-07-20 07:14:41,,,3.1.2
a5bb4a16-e8bd-40e2-ac4d-955aa9670142,Musuwaa Dika,https://play-lh.googleusercontent.com/a-/ALV-UjUJpjnRQj_zukH7BWODcJKZm4jmeO45h2LUGgM__MJElpaq7oDX,"Nice interface, but it's not super customizable.",4,0,3.1.2,2026-07-19 19:25:10,,,3.1.2
bf4e3887-a481-4802-a773-02644fe374f9,Abrar Rahman Nafim,https://play-lh.googleusercontent.com/a-/ALV-UjVW39sHVbdUosTna7QJ0PC9XBsDAs_l79vqe8fy40vOB8Xg8N-KlA,Alhamdulillah Best App From Remembering Namaz. Love From Bangladesh 🇧🇩❤️,5,0,3.1.2,2026-07-11 20:10:18,,,3.1.2
52ad8902-8862-4c38-8761-f8012192872b,Gamer Hammad,https://play-lh.googleusercontent.com/a/ACg8ocL9OKFx9USUFsYRLuLHTF3lgFKJqI7X0ROzxreNwQvpwfVq=mo,v .good app,5,0,3.1.2,2026-07-11 19:53:03,,,3.1.2
38206054-b6d8-4056-a999-ed16b2f7650b,munojat yuldasheva,https://play-lh.googleusercontent.com/a/ACg8ocJ9qnbo8_isT02bbwfsJh4btszpoqeyuY5mS2PCLzzm8wGHng=mo,helpful app for muslims,5,0,3.0.6,2026-07-10 17:49:18,,,3.0.6
